1520 2813 -159.40
1509 2814 -155.10
1498 2815 -156.60
1483 2816 -155.60
1472 2817 -156.70
1463 2817 -152.50
1451 2818 -148.30
1433 2820 -148.50
1420 2821 -149.40
1409 2823 -143.90
1397 2825 -144.50
1386 2827 -152.50
1374 2829 -158.70
1363 2832 -159.70
1352 2834 -158.10
1338 2836 -157.50
1324 2838 -157.40
1313 2839 -155.00
1300 2839 -151.80
1299 2839 -157.70
1288 2839 -159.60
1275 2838 -160.30
1264 2838 -158.60
1252 2838 -158.40
1235 2837 -160.10
1224 2838 -158.30
1207 2840 -155.90
1200 2841 -152.50
1186 2845 -156.90
1170 2850 -157.70
1158 2854 -158.00
1148 2857 -161.40
1135 2861 -160.20
1123 2865 -160.10
1113 2868 -161.10
1103 2871 -159.80
1090 2875 -156.70
1080 2878 -158.40
1067 2882 -160.30
1054 2886 -160.00
1035 2892 -160.20
1025 2895 -158.60
1015 2898 -160.40
1005 2901 -157.70
995 2904 -158.40
980 2905 -155.90
971 2905 -152.00
958 2903 -154.40
944 2901 -158.50
931 2899 -156.40
912 2896 -159.00
903 2895 -158.10
890 2893 -158.70
876 2891 -158.90
864 2889 -157.70
856 2888 -155.40
842 2886 -151.30
830 2885 -152.10
822 2883 -149.10
808 2881 -153.00
794 2880 -157.70
787 2878 -158.00
773 2876 -155.60
752 2873 -155.10
740 2871 -155.10
727 2868 -154.80
714 2865 -153.20
705 2863 -151.70
693 2860 -152.90
691 2859 -152.00
686 2839 -153.70
688 2828 -151.70
690 2814 -151.70
692 2800 -152.10
692 2791 -154.00
691 2778 -153.30
690 2765 -148.60
689 2752 -147.80
687 2734 -147.20
686 2723 -146.50
693 2717 -147.10
699 2715 -148.30
727 2709 -149.00
741 2706 -150.00
751 2704 -152.00
761 2702 -150.40
774 2699 -152.50
785 2697 -151.50
797 2694 -146.80
811 2691 -149.60
821 2689 -154.50
833 2687 -152.40
844 2684 -154.00
858 2681 -155.00
868 2679 -155.20
882 2676 -153.40
893 2674 -145.20
905 2671 -147.70
916 2669 -148.80
929 2666 -152.80
950 2661 -154.10
964 2658 -153.60
977 2655 -147.90
989 2652 -144.50
1000 2648 -147.40
1012 2644 -146.90
1020 2641 -146.70
1032 2637 -147.70
1043 2633 -147.20
1056 2628 -150.10
1067 2624 -152.50
1079 2620 -152.10
1091 2616 -152.60
1102 2612 -151.90
1114 2608 -154.70
1126 2603 -151.60
1137 2599 -151.10
1148 2595 -149.70
1170 2588 -149.70
1174 2586 -150.60
1194 2579 -150.00
1198 2578 -148.10
1209 2574 -152.40
1222 2569 -150.80
1234 2565 -148.40
1246 2561 -152.40
1258 2557 -150.00
1272 2552 -151.60
1291 2546 -151.40
1302 2543 -152.10
1313 2540 -152.60
1324 2537 -149.90
1336 2534 -149.70
1347 2532 -149.40
1361 2529 -145.90
1373 2527 -145.40
1387 2524 -146.30
1397 2524 -146.50
1408 2521 -145.20
1421 2522 -146.10
1432 2523 -143.10
1444 2524 -144.70
1456 2526 -148.20
1467 2526 -146.50
1479 2527 -146.80
1490 2528 -148.20
1502 2529 -151.90
1515 2531 -154.30
1528 2532 -152.10
1542 2533 -154.20
1555 2535 -151.30
1567 2536 -153.70
1578 2537 -153.90
1592 2539 -153.20
1605 2542 -154.00
1618 2543 -151.60
1628 2544 -150.70
1641 2546 -151.20
1661 2549 -149.70
1677 2551 -154.30
1688 2552 -153.90
1702 2554 -154.30
1712 2555 -154.90
1725 2556 -157.30
1737 2556 -157.10
1749 2556 -156.40
1761 2556 -156.00
1772 2556 -154.50
1786 2556 -154.50
1798 2556 -152.90
1813 2556 -154.70
1827 2556 -155.50
1840 2555 -159.60
1852 2554 -157.00
1865 2553 -157.90
1876 2552 -154.50
1888 2551 -154.60
1901 2550 -155.80
1913 2549 -156.10
1924 2549 -154.90
1936 2548 -157.30
1949 2547 -155.80
1974 2544 -155.00
1987 2543 -154.50
1999 2542 -153.50
2013 2541 -152.50
2025 2540 -153.40
2038 2537 -152.40
2051 2533 -153.80
2063 2529 -149.90
2073 2526 -148.20
2086 2522 -152.30
2097 2518 -152.40
2110 2514 -149.10
2125 2509 -151.20
2137 2506 -149.80
2140 2493 -145.40
2136 2478 -144.60
2132 2464 -145.60
2129 2453 -146.20
2125 2438 -144.10
2122 2427 -143.60
2119 2417 -143.20
2115 2402 -142.90
2112 2391 -143.60
2108 2377 -141.30
2105 2366 -145.90
2102 2355 -146.60
2099 2344 -144.40
2095 2329 -145.90
2092 2318 -146.90
2089 2307 -146.80
2086 2296 -146.10
2082 2282 -147.10
2079 2271 -144.90
2076 2261 -144.60
2072 2247 -147.90
2069 2237 -147.40
2065 2224 -146.70
2062 2213 -144.00
2058 2200 -143.90
2053 2183 -146.60
2048 2166 -144.50
2045 2156 -146.10
2033 2150 -146.50
2029 2151 -149.00
2019 2154 -150.80
2008 2157 -151.70
1996 2161 -152.20
1987 2163 -149.90
1974 2167 -151.40
1955 2172 -154.10
1941 2176 -156.00
1930 2179 -153.00
1918 2182 -154.00
1909 2184 -156.10
1896 2187 -152.70
1883 2190 -154.40
1869 2193 -154.60
1856 2195 -153.70
1845 2196 -154.60
1831 2198 -152.60
1817 2201 -150.20
1806 2202 -147.70
1790 2204 -146.00
1780 2205 -145.20
1769 2207 -141.70
1757 2208 -139.60
1743 2210 -128.70
1733 2211 -130.90
1725 2212 -146.20
1710 2214 -147.20
1697 2216 -149.00
1686 2217 -152.60
1672 2219 -152.90
1658 2221 -153.50
1648 2222 -151.50
1633 2224 -149.80
1620 2226 -153.30
1607 2228 -150.90
1596 2229 -152.80
1584 2231 -151.00
1571 2232 -148.30
1557 2234 -149.00
1538 2237 -147.20
1526 2239 -145.40
1516 2240 -144.90
1505 2242 -144.00
1490 2245 -137.80
1479 2248 -138.10
1465 2253 -139.20
1455 2257 -144.30
1443 2261 -149.30
1433 2265 -150.40
1421 2270 -148.70
1407 2275 -142.70
1396 2279 -146.70
1382 2284 -149.80
1369 2289 -151.10
1356 2294 -149.50
1346 2298 -148.90
1332 2303 -147.60
1322 2307 -143.90
1315 2310 -144.10
1302 2315 -149.60
1287 2321 -149.00
1279 2324 -148.50
1269 2328 -144.50
1252 2335 -146.20
1239 2340 -147.20
1228 2345 -147.80
1217 2349 -146.10
1206 2355 -148.20
1195 2358 -148.50
1184 2362 -146.80
1172 2367 -146.80
1161 2372 -146.50
1149 2377 -146.60
1137 2382 -142.40
1125 2386 -139.80
1118 2389 -142.60
1106 2392 -149.40
1093 2394 -149.30
1081 2395 -149.70
1070 2397 -147.90
1058 2398 -146.60
1045 2399 -148.00
1032 2400 -144.90
1012 2402 -145.80
1000 2403 -145.70
988 2404 -144.80
977 2405 -139.30
966 2406 -137.80
954 2407 -141.90
942 2407 -141.60
929 2407 -145.70
917 2407 -141.70
904 2407 -143.20
892 2407 -138.30
879 2407 -135.20
867 2407 -136.20
854 2407 -138.60
841 2407 -139.70
829 2407 -136.80
816 2407 -135.70
804 2407 -133.40
792 2407 -131.10
781 2407 -129.80
768 2407 -130.20
757 2408 -134.80
748 2408 -137.90
725 2410 -137.40
720 2410 -134.00
698 2412 -133.90
695 2412 -138.00
681 2413 -140.00
668 2414 -137.10
654 2415 -138.30
641 2416 -137.10
625 2417 -136.10
618 2412 -135.60
613 2402 -141.10
609 2388 -145.90
606 2376 -147.10
603 2365 -146.30
600 2354 -144.90
597 2344 -147.30
594 2332 -145.50
591 2321 -146.30
588 2311 -148.60
584 2295 -146.10
581 2284 -143.10
589 2272 -143.80
596 2269 -143.10
612 2262 -141.30
622 2258 -142.60
632 2254 -141.60
643 2250 -142.70
664 2241 -140.50
675 2237 -142.00
687 2232 -141.60
698 2228 -143.60
709 2223 -142.50
721 2218 -142.00
733 2214 -139.10
745 2209 -138.20
758 2204 -140.90
769 2199 -137.50
782 2194 -137.80
795 2189 -137.80
807 2184 -133.50
817 2180 -134.10
825 2177 -130.70
836 2173 -133.00
848 2168 -133.90
859 2164 -134.30
870 2159 -135.70
883 2154 -136.20
896 2150 -136.40
911 2144 -133.80
922 2140 -130.30
932 2136 -131.70
944 2143 -132.00
948 2148 -131.60
954 2162 -132.90
955 2174 -134.80
956 2186 -133.80
958 2201 -135.00
959 2212 -134.80
960 2223 -132.70
960 2235 -134.50
960 2246 -133.00
961 2259 -132.00
961 2272 -134.30
961 2287 -137.90
962 2303 -138.90
976 2307 -138.80
988 2305 -143.30
995 2304 -142.80
1009 2300 -143.40
1022 2295 -143.60
1035 2290 -147.20
1047 2286 -147.20
1059 2281 -148.30
1072 2276 -148.80
1085 2271 -142.10
1096 2266 -143.90
1108 2261 -148.10
1119 2257 -147.30
1129 2253 -146.40
1142 2248 -147.40
1153 2244 -144.80
1163 2240 -144.90
1173 2236 -147.10
1184 2232 -147.50
1197 2227 -144.50
1210 2222 -148.20
1223 2217 -144.50
1236 2212 -144.40
1249 2207 -146.70
1262 2202 -144.90
1275 2193 -142.10
1274 2184 -138.30
1268 2169 -139.10
1265 2160 -138.50
1260 2147 -138.50
1255 2134 -135.60
1250 2121 -135.00
1251 2113 -133.40
1259 2109 -136.90
1268 2107 -137.20
1281 2101 -138.60
1292 2097 -138.40
1303 2093 -140.90
1322 2086 -142.50
1333 2082 -140.30
1344 2078 -137.50
1354 2074 -141.50
1367 2069 -143.90
1378 2065 -144.80
1391 2060 -144.40
1401 2056 -146.10
1414 2051 -144.00
1426 2046 -141.20
1439 2041 -126.70
1449 2037 -126.60
1461 2032 -139.20
1472 2028 -141.30
1482 2024 -142.70
1495 2019 -141.30
1505 2015 -142.70
1515 2011 -143.60
1525 2007 -142.80
1538 2002 -145.00
1551 1997 -143.30
1561 1993 -142.10
1574 1988 -141.30
1587 1983 -140.80
1597 1979 -140.50
1610 1974 -139.80
1622 1969 -140.60
1633 1966 -130.10
1645 1961 -121.20
1658 1956 -136.80
1671 1951 -145.60
1681 1947 -147.00
1693 1942 -147.20
1704 1938 -145.00
1714 1934 -142.80
1737 1925 -140.40
1749 1920 -141.10
1760 1916 -143.20
1772 1911 -146.10
1785 1907 -143.00
1797 1901 -142.40
1809 1896 -136.40
1820 1891 -143.20
1831 1887 -144.30
1843 1882 -142.90
1855 1877 -144.00
1866 1872 -145.80
1878 1867 -146.40
1889 1863 -144.30
1902 1859 -143.60
1913 1855 -145.90
1927 1850 -148.90
1942 1845 -149.30
1953 1838 -145.20
1956 1832 -138.90
1953 1822 -132.80
1950 1811 -136.70
1946 1797 -135.20
1943 1786 -134.80
1940 1775 -137.10
1937 1764 -129.90
1933 1748 -132.30
1928 1731 -131.90
1925 1720 -133.30
1922 1709 -131.10
1919 1698 -131.40
1916 1687 -133.30
1912 1672 -132.40
1909 1661 -131.00
1906 1651 -128.40
1903 1640 -129.00
1900 1629 -125.30
1896 1614 -128.40
1891 1596 -128.00
1873 1581 -123.50
1871 1581 -123.20
1866 1583 -127.00
1858 1586 -127.50
1845 1591 -128.50
1832 1596 -130.50
1821 1600 -131.80
1811 1604 -131.90
1790 1612 -128.10
1779 1616 -131.40
1771 1619 -127.70
1761 1623 -127.00
1750 1627 -127.20
1740 1631 -126.50
1727 1636 -131.60
1711 1642 -130.00
1703 1645 -131.60
1692 1650 -132.20
1683 1652 -135.50
1670 1657 -134.90
1660 1661 -135.80
1647 1666 -136.50
1637 1670 -134.90
1624 1675 -136.10
1605 1683 -136.80
1594 1687 -134.20
1583 1691 -130.30
1571 1695 -130.30
1560 1699 -127.80
1551 1703 -118.30
1541 1706 -117.30
1529 1711 -127.40
1516 1716 -129.20
1503 1721 -133.30
1487 1727 -132.70
1477 1731 -132.10
1467 1735 -132.60
1456 1739 -135.30
1445 1744 -129.40
1433 1748 -133.00
1423 1752 -132.30
1412 1756 -133.90
1400 1761 -133.20
1389 1765 -130.50
1376 1770 -128.60
1361 1776 -128.20
1350 1780 -119.70
1334 1786 -116.00
1322 1791 -126.90
1311 1796 -127.70
1299 1800 -127.20
1288 1805 -130.60
1278 1808 -130.60
1268 1812 -134.20
1256 1817 -136.40
1244 1822 -127.70
1233 1825 -129.10
1223 1828 -133.90
1211 1833 -129.10
1201 1837 -128.70
1190 1841 -129.20
1178 1846 -127.70
1167 1850 -126.90
1155 1855 -122.90
1137 1862 -122.90
1129 1865 -122.90
1109 1873 -125.20
1101 1876 -127.80
1088 1881 -128.00
1077 1885 -124.80
1061 1891 -124.50
1050 1895 -126.20
1038 1900 -127.10
1028 1905 -130.00
1015 1909 -127.10
1004 1913 -124.20
994 1917 -124.20
978 1923 -126.70
970 1926 -127.30
957 1931 -127.80
947 1935 -127.80
937 1939 -129.40
924 1944 -129.70
914 1948 -125.40
904 1952 -130.20
891 1957 -127.40
880 1961 -130.50
868 1966 -131.80
858 1970 -131.00
846 1974 -131.70
834 1979 -133.10
822 1984 -135.50
810 1988 -136.60
797 1993 -133.30
781 1999 -132.90
766 2005 -135.50
757 2003 -133.70
754 1996 -136.20
750 1982 -135.20
745 1969 -134.00
741 1959 -136.60
736 1950 -137.00
732 1938 -141.30
727 1927 -143.90
721 1913 -143.10
717 1897 -135.00
725 1890 -137.10
736 1888 -135.10
748 1882 -135.30
759 1878 -134.40
769 1874 -131.10
780 1870 -132.10
791 1866 -131.30
802 1862 -130.40
814 1857 -130.60
825 1853 -128.60
838 1848 -125.50
849 1844 -125.30
862 1839 -125.20
875 1834 -123.70
893 1827 -120.50
904 1823 -121.80
916 1818 -120.50
927 1813 -119.50
938 1809 -121.30
949 1804 -118.90
960 1800 -117.30
971 1796 -120.80
981 1792 -121.50
992 1788 -118.10
1004 1783 -117.80
1015 1779 -120.50
1028 1774 -114.80
1041 1770 -112.50
1054 1764 -117.90
1066 1759 -114.90
1079 1754 -115.50
1092 1749 -113.20
1104 1744 -113.20
1115 1740 -114.10
1123 1737 -114.10
1133 1734 -117.70
1146 1728 -117.00
1156 1724 -120.80
1167 1720 -123.30
1179 1715 -122.50
1190 1711 -123.10
1203 1706 -122.30
1215 1701 -120.00
1226 1697 -122.00
1237 1693 -119.40
1250 1688 -114.80
1263 1683 -114.60
1279 1675 -115.20
1289 1666 -112.80
1285 1657 -110.00
1280 1647 -106.10
1275 1637 -104.30
1270 1626 -107.40
1265 1614 -106.40
1260 1601 -105.30
1254 1585 -106.10
1250 1574 -102.80
1246 1565 -103.50
1242 1554 -103.50
1238 1544 -98.200
1236 1540 -98.100
1231 1525 -96.100
1227 1515 -90.500
1223 1504 -85.700
1218 1491 -82.100
1214 1480 -79.500
1210 1469 -78.500
1205 1456 -78.900
1197 1434 -79.600
1193 1423 -82.300
1189 1412 -78.100
1185 1402 -80.700
1180 1388 -79.000
1176 1378 -75.600
1170 1362 -79.100
1165 1350 -80.900
1162 1341 -83.700
1157 1328 -85.900
1156 1324 -87.600
1160 1322 -85.200
1172 1317 -79.100
1189 1310 -78.600
1201 1305 -81.400
1213 1300 -85.400
1225 1295 -82.400
1237 1290 -82.100
1249 1285 -84.600
1259 1281 -84.900
1269 1277 -82.200
1281 1272 -85.800
1290 1268 -88.500
1302 1263 -84.900
1314 1258 -84.100
1326 1253 -83.200
1341 1247 -82.500
1350 1243 -83.900
1362 1232 -81.000
1360 1252 -80.400
1364 1262 -85.700
1368 1272 -83.100
1372 1282 -77.300
1380 1302 -78.500
1384 1312 -78.600
1389 1325 -84.600
1394 1337 -84.200
1398 1347 -86.300
1403 1360 -81.700
1408 1372 -78.700
1412 1382 -81.900
1416 1392 -84.000
1421 1405 -85.300
1426 1418 -90.400
1432 1433 -94.800
1437 1445 -98.500
1441 1455 -99.000
1471 1465 -106.90
1481 1461 -112.10
1494 1456 -114.20
1504 1452 -113.90
1517 1447 -116.00
1527 1443 -115.80
1543 1437 -111.30
1553 1433 -116.60
1566 1428 -117.70
1577 1424 -117.50
1590 1419 -113.60
1602 1414 -113.10
1614 1409 -115.50
1626 1404 -114.10
1637 1400 -116.50
1647 1396 -118.20
1658 1392 -123.60
1668 1388 -125.30
1676 1385 -124.50
1695 1378 -122.10
1708 1373 -118.80
1718 1369 -119.70
1729 1365 -119.90
1739 1362 -123.10
1750 1357 -127.40
1763 1352 -122.80
1774 1348 -119.30
1787 1343 -117.50
1803 1337 -123.10
1813 1333 -126.60
1813 1325 -126.10
1810 1314 -131.80
1807 1304 -135.40
1804 1293 -132.30
1801 1282 -131.70
1796 1267 -131.50
1792 1253 -130.10
1787 1236 -130.90
1784 1225 -133.00
1780 1212 -130.20
1776 1199 -129.00
1773 1189 -126.60
1769 1176 -120.70
1752 1168 -114.40
1742 1171 -121.20
1732 1174 -112.60
1720 1178 -111.90
1708 1181 -109.90
1690 1187 -111.20
1680 1190 -113.80
1669 1193 -111.80
1655 1196 -108.30
1644 1199 -105.50
1632 1200 -101.80
1620 1199 -104.90
1605 1198 -109.40
1593 1197 -110.70
1580 1196 -110.00
1567 1195 -109.00
1555 1195 -108.70
1541 1194 -109.40
